"Commodity-wise, Market-wise Daily Report on : 30/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Keezhampara,1.09,Tonnes,NR,Banana - Green,4200,4400,4300,Rs/Quintal
Kollam,1,Tonnes,NR,Other,4000,4300,4200,Rs/Quintal
Kondotty,0.8,Tonnes,NR,Other,3400,3600,3500,Rs/Quintal
Kothamangalam,4,Tonnes,NR,Other,4200,4700,4500,Rs/Quintal
Kottakkal,3,Tonnes,NR,Other,2500,2650,2550,Rs/Quintal
Kuruppanthura,3.5,Tonnes,NR,Banana - Green,4200,5000,4600,Rs/Quintal
Manjeswaram,18,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Mannar,1,Tonnes,NR,Other,5000,5600,5500,Rs/Quintal
Mukkom,3,Tonnes,NR,Banana - Green,1800,2200,2000,Rs/Quintal
Munnar,0.5,Tonnes,NR,Other,3500,4000,3800,Rs/Quintal
Nedumangadu,1.83,Tonnes,NR,Banana - Green,4100,4200,4100,Rs/Quintal
Neeleswaram,0.7,Tonnes,NR,Other,4200,4600,4400,Rs/Quintal
Neyyatinkara,0.2,Tonnes,NR,Banana - Green,4500,5000,4700,Rs/Quintal
Pala,2,Tonnes,NR,Banana - Green,3900,4400,4200,Rs/Quintal
Palayam,50,Tonnes,NR,Other,3300,3500,3400,Rs/Quintal
Pampady,10,Tonnes,NR,Banana - Green,4000,4400,4200,Rs/Quintal
Perinthalmanna,2.9,Tonnes,NR,Banana - Green,3700,4300,4000,Rs/Quintal
Perumbavoor,6,Tonnes,NR,Banana - Green,4800,5800,5000,Rs/Quintal
Piravam,0.05,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Pothencode,8,Tonnes,NR,Other,5500,6500,6000,Rs/Quintal
Quilandy,2.25,Tonnes,NR,Other,3600,3700,3600,Rs/Quintal
Thalayolaparambu,0.3,Tonnes,NR,Banana - Green,1800,2200,2000,Rs/Quintal
Thirurrangadi,5,Tonnes,NR,Other,2500,2750,2650,Rs/Quintal
Thodupuzha,0.1,Tonnes,NR,Other,2800,3000,3000,Rs/Quintal
Thrippunithura,3,Tonnes,NR,Banana - Green,4200,5000,4600,Rs/Quintal
Thrissur,12,Tonnes,NR,Banana - Green,3800,4000,3900,Rs/Quintal
Maharashtra,,,,,,,,
Mumbai,9,Tonnes,NR,Other,1000,2000,1500,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,29,Tonnes,NR,Banana - Green,1000,1400,1200,Rs/Quintal
Odisha,,,,,,,,
Angul,2.5,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Angul(Jarapada),2,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Balugaon,2,Tonnes,NR,Banana - Green,840,960,900,Rs/Quintal
Baripada,3.5,Tonnes,NR,Banana - Green,2000,3000,2500,Rs/Quintal
Bonai,0.3,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Hindol,0.1,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Hinjilicut,8.9,Tonnes,NR,Other,2200,2600,2500,Rs/Quintal
Koraput(Semilguda),3,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Kuchinda,0.2,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Malkanagiri,0.29,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Malkangiri(Korakunda),0.29,Tonnes,NR,Other,3400,3600,3500,Rs/Quintal
Mottagaon,0.16,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Saraskana,0.8,Tonnes,NR,Banana - Green,2000,3000,2500,Rs/Quintal
Punjab,,,,,,,,
Barnala,7.5,Tonnes,NR,Other,1400,1400,1400,Rs/Quintal
Jagraon,2,Tonnes,NR,Banana - Green,2000,2300,2100,Rs/Quintal
Telangana,,,,,,,,
Gudimalkapur,0.3,Tonnes,NR,Banana - Green,1000,2000,1500,Rs/Quintal
Tripura,,,,,,,,
Pabiacherra,0.8,Tonnes,NR,Banana - Green,1200,1250,1225,Rs/Quintal
Uttar Pradesh,,,,,,,,
Akbarpur,1.5,Tonnes,NR,Banana - Green,910,1000,960,Rs/Quintal
Aliganj,0.2,Tonnes,NR,Banana - Green,900,1100,1000,Rs/Quintal
Allahabad,6,Tonnes,NR,Banana - Green,1100,1250,1150,Rs/Quintal
Anandnagar,2,Tonnes,NR,Banana - Green,500,600,560,Rs/Quintal
Auraiya,1,Tonnes,NR,Banana - Green,800,850,825,Rs/Quintal
Awagarh,0.2,Tonnes,NR,Banana - Green,900,1100,1000,Rs/Quintal
Azamgarh,35,Tonnes,NR,Banana - Green,1050,1150,1100,Rs/Quintal
Balrampur,6,Tonnes,NR,Banana - Green,1150,1250,1200,Rs/Quintal
Barabanki,12,Tonnes,NR,Banana - Green,1200,1400,1300,Rs/Quintal
Baraut,0.2,Tonnes,NR,Banana - Green,1020,1040,1030,Rs/Quintal
Bareilly,2,Tonnes,NR,Banana - Green,875,950,915,Rs/Quintal
Basti,9,Tonnes,NR,Banana - Green,850,950,900,Rs/Quintal
Bijnaur,3,Tonnes,NR,Banana - Green,900,1000,950,Rs/Quintal
Buland Shahr,26,Tonnes,NR,Banana - Green,1300,1700,1500,Rs/Quintal
Chorichora,1.2,Tonnes,NR,Banana - Green,820,950,870,Rs/Quintal
Devariya,9,Tonnes,NR,Banana - Green,885,925,900,Rs/Quintal
Etah,4,Tonnes,NR,Banana - Green,1300,1500,1400,Rs/Quintal
Faizabad,3,Tonnes,NR,Banana - Green,900,1025,1000,Rs/Quintal
Farukhabad,9,Tonnes,NR,Banana - Green,1100,1200,1150,Rs/Quintal
Gadaura,1,Tonnes,NR,Banana - Green,800,900,850,Rs/Quintal
Ghaziabad,50,Tonnes,NR,Banana - Green,1700,1850,1775,Rs/Quintal
Gonda,10,Tonnes,NR,Banana - Green,910,950,930,Rs/Quintal
Gorakhpur,1.5,Tonnes,NR,Banana - Green,650,775,700,Rs/Quintal
Jahangirabad,1.5,Tonnes,NR,Banana - Green,1350,1450,1400,Rs/Quintal
Jhansi,32,Tonnes,NR,Banana - Green,1300,1360,1330,Rs/Quintal
Jhijhank,6,Tonnes,NR,Banana - Green,800,900,850,Rs/Quintal
Kanpur(Grain),40,Tonnes,NR,Banana - Green,1200,1260,1240,Rs/Quintal
Khurja,8,Tonnes,NR,Banana - Green,1475,1525,1500,Rs/Quintal
Kiratpur,1.2,Tonnes,NR,Banana - Green,900,1000,950,Rs/Quintal
Maharajganj,5,Tonnes,NR,Banana - Green,1000,1150,1100,Rs/Quintal
Mainpuri,9.5,Tonnes,NR,Banana - Green,870,1070,970,Rs/Quintal
Mathura,28,Tonnes,NR,Banana - Green,1440,1640,1540,Rs/Quintal
Meerut,50,Tonnes,NR,Banana - Green,1080,1275,1165,Rs/Quintal
Muzzafarnagar,38,Tonnes,NR,Banana - Green,1165,1240,1200,Rs/Quintal
Nanuta,0.1,Tonnes,NR,Banana - Green,1100,1230,1200,Rs/Quintal
Naugarh,3,Tonnes,NR,Banana - Green,800,900,850,Rs/Quintal
Nautnava,1.5,Tonnes,NR,Banana - Green,600,700,650,Rs/Quintal
Nawabganj,1.44,Tonnes,NR,Banana - Green,800,NR,950,Rs/Quintal
Paliakala,35,Tonnes,NR,Banana - Green,660,720,680,Rs/Quintal
Partaval,1,Tonnes,NR,Banana - Green,900,950,925,Rs/Quintal
Rampurmaniharan,0.1,Tonnes,NR,Banana - Green,800,1000,900,Rs/Quintal
Saharanpur,35,Tonnes,NR,Banana - Green,1100,1300,1200,Rs/Quintal
Sahiyapur,4.5,Tonnes,NR,Banana - Green,840,940,890,Rs/Quintal
Sehjanwa,10,Tonnes,NR,Banana - Green,700,800,750,Rs/Quintal
Shahjahanpur,29,Tonnes,NR,Banana - Green,900,1000,950,Rs/Quintal
Sultanpur,3,Tonnes,NR,Banana - Green,800,980,880,Rs/Quintal
Tamkuhi Road,12,Tonnes,NR,Banana - Green,750,850,800,Rs/Quintal
Tikonia,1.2,Tonnes,NR,Banana - Green,475,525,500,Rs/Quintal
Varanasi(F&V),120,Tonnes,NR,Banana - Green,1340,1425,1380,Rs/Quintal
Vilaspur,0.68,Tonnes,NR,Banana - Green,1020,1040,1030,Rs/Quintal
Vishalpur,1,Tonnes,NR,Banana - Green,900,1000,950,Rs/Quintal
Beetroot,,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,4.45,Tonnes,NR,Beetroot,1250,2250,1750,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,11.9,Tonnes,NR,Other,700,1100,950,Rs/Quintal
Nadiyad(Piplag),1.8,Tonnes,NR,Beetroot,500,700,600,Rs/Quintal
Surat,7.5,Tonnes,NR,Other,1500,2000,1750,Rs/Quintal
Vadodara(Sayajipura),3.8,Tonnes,NR,Other,1000,1200,1150,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",23,Tonnes,NR,Beetroot,1400,1600,1500,Rs/Quintal
Chickkaballapura,11,Tonnes,NR,Beetroot,1000,1300,1150,Rs/Quintal
Chikkamagalore,4,Tonnes,NR,Beetroot,1042,1242,1142,Rs/Quintal
Doddaballa Pur,NR,Tonnes,NR,Beetroot,1400,2000,1700,Rs/Quintal
Honnali,1,Tonnes,NR,Beetroot,1000,1200,1100,Rs/Quintal
Hospet,3,Tonnes,NR,Beetroot,900,1500,1200,Rs/Quintal
Kolar,2,Tonnes,NR,Beetroot,1500,1800,1600,Rs/Quintal
Mysore (Bandipalya),9,Tonnes,NR,Beetroot,800,1500,1200,Rs/Quintal
Ramanagara,1,Tonnes,NR,Beetroot,2000,2200,2100,Rs/Quintal
Udupi,2,Tonnes,NR,Beetroot,1900,2100,2000,Rs/Quintal
Kerala,,,,,,,,
Angamaly,NR,Tonnes,NR,Beetroot,3000,3600,3300,Rs/Quintal
Aralamoodu,1.5,Tonnes,NR,Beetroot,2000,2000,2000,Rs/Quintal
Aroor,0.1,Tonnes,NR,Other,3600,3800,3700,Rs/Quintal
Athirampuzha,0.21,Tonnes,NR,Beetroot,2300,2500,2400,Rs/Quintal
Chala,3,Tonnes,NR,Other,3700,3750,3725,Rs/Quintal
Chavakkad,0.2,Tonnes,NR,Other,2500,3300,3000,Rs/Quintal
Chelakkara,0.2,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Chengannur,0.5,Tonnes,NR,Other,2800,3100,3000,Rs/Quintal
Cherthala,0.5,Tonnes,NR,Other,2300,2400,2350,Rs/Quintal
Ernakulam,0.35,Tonnes,NR,Beetroot,2900,3500,3200,Rs/Quintal
Ettumanoor,2.3,Tonnes,NR,Other,2500,2600,2600,Rs/Quintal
Harippad,0.5,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Irinjalakkuda,0.2,Tonnes,NR,Other,3500,3500,3500,Rs/Quintal
Kallachi,0.4,Tonnes,NR,Beetroot,4000,4400,4200,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,2200,2400,2300,Rs/Quintal
Kollengode,0.3,Tonnes,NR,Other,2200,2460,2400,Rs/Quintal
Kondotty,0.25,Tonnes,NR,Other,2500,2700,2600,Rs/Quintal
Kuruppanthura,2.5,Tonnes,NR,Beetroot,3400,4200,3800,Rs/Quintal
Madhavapuram,1.5,Tonnes,NR,Other,3200,3500,3400,Rs/Quintal
Manjeri,4,Tonnes,NR,Other,2300,2400,2350,Rs/Quintal
Manjeswaram,12,Tonnes,NR,Beetroot,2200,3000,2600,Rs/Quintal
Mannar,1,Tonnes,NR,Other,3500,3800,3600,Rs/Quintal
Mukkom,0.5,Tonnes,NR,Beetroot,1600,2000,1800,Rs/Quintal
Neeleswaram,0.7,Tonnes,NR,Other,3800,4000,3900,Rs/Quintal
Neyyatinkara,0.2,Tonnes,NR,Beetroot,2500,3000,2700,Rs/Quintal
Pala,1,Tonnes,NR,Beetroot,3300,4000,3600,Rs/Quintal
Palakkad,0.5,Tonnes,NR,Beetroot,3000,3500,3300,Rs/Quintal
Palayam,10,Tonnes,NR,Other,2500,2700,2600,Rs/Quintal
Pattambi,0.5,Tonnes,NR,Other,2200,3000,2800,Rs/Quintal
Perinthalmanna,2.2,Tonnes,NR,Beetroot,3600,4400,4000,Rs/Quintal
Pothencode,2,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Quilandy,0.5,Tonnes,NR,Other,3100,3300,3200,Rs/Quintal
Thalayolaparambu,0.4,Tonnes,NR,Beetroot,2800,3300,3000,Rs/Quintal
Thirurrangadi,0.9,Tonnes,NR,Other,2500,2750,2650,Rs/Quintal
Thodupuzha,1.5,Tonnes,NR,Other,1800,2000,2000,Rs/Quintal
Thrippunithura,0.5,Tonnes,NR,Beetroot,3000,4000,3400,Rs/Quintal
Thrissur,8,Tonnes,NR,Beetroot,1400,1500,1450,Rs/Quintal
Vadakkenchery,0.2,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Vandiperiyar,0.5,Tonnes,NR,Other,2300,3000,2300,Rs/Quintal
Maharashtra,,,,,,,,
Amrawati(Frui & Veg. Market),1,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Chandrapur(Ganjwad),1,Tonnes,NR,Other,400,1500,1000,Rs/Quintal
Mumbai,4,Tonnes,NR,Other,1000,1800,1400,Rs/Quintal
Pune,12,Tonnes,NR,Other,800,1800,1000,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,61.1,Tonnes,NR,Beetroot,800,1200,1000,Rs/Quintal
Punjab,,,,,,,,
Muktsar,0.5,Tonnes,NR,Beetroot,1000,1400,1200,Rs/Quintal
Rajasthan,,,,,,,,
Ajmer(F&V),0.7,Tonnes,NR,Other,800,1500,1200,Rs/Quintal
Telangana,,,,,,,,
Gudimalkapur,0.8,Tonnes,NR,Beetroot,1000,1500,1200,Rs/Quintal
L B Nagar,0.2,Tonnes,NR,Beetroot,1500,1500,1500,Rs/Quintal
Bhindi(Ladies Finger),,,,,,,,
Andhra Pradesh,,,,,,,,
Palamaner,0.9,Tonnes,NR,Bhindi,500,1000,750,Rs/Quintal
Chattisgarh,,,,,,,,
Durg,7,Tonnes,NR,Bhindi,6000,6500,6250,Rs/Quintal
Rajnandgaon,2,Tonnes,NR,Bhindi,4000,4000,4000,Rs/Quintal
Gujarat,,,,,,,,
Ahmedabad,36.7,Tonnes,NR,Other,2500,4800,3750,Rs/Quintal
"Anand(Veg,Yard,Anand)",3.04,Tonnes,NR,Bhindi,3000,3500,3200,Rs/Quintal
Ankleshwar,0.75,Tonnes,NR,Bhindi,3125,3800,3575,Rs/Quintal
Bardoli(Katod),0.06,Tonnes,NR,Other,2400,3000,3000,Rs/Quintal
Bharuch,1.62,Tonnes,NR,Other,1500,2250,2000,Rs/Quintal
Bilimora,0.37,Tonnes,NR,Other,2750,3750,3250,Rs/Quintal
Dahod(Veg. Market),1.35,Tonnes,NR,Bhindi,3500,5200,4500,Rs/Quintal
Damnagar,0.04,Tonnes,NR,Bhindi,1400,1600,1500,Rs/Quintal
Dholka(Koth),20,Tonnes,NR,Other,1200,1300,1250,Rs/Quintal
Gondal(Veg.market Gondal),2.25,Tonnes,NR,Bhindi,3000,5000,4000,Rs/Quintal
Mahuva(Anaval),0.5,Tonnes,NR,Other,2400,2800,2600,Rs/Quintal
Nadiyad(Chaklasi),1.5,Tonnes,NR,Bhindi,2500,4200,2875,Rs/Quintal
Nadiyad(Piplag),0.3,Tonnes,NR,Bhindi,2500,3100,2800,Rs/Quintal
Padra,1,Tonnes,NR,Other,3500,4500,4000,Rs/Quintal
Rajkot(Ghee Peeth),2.7,Tonnes,NR,Bhindi,4000,4500,4300,Rs/Quintal
Songadh,12.5,Tonnes,NR,Bhindi,2375,4600,3487,Rs/Quintal
Songadh(Badarpada),0.9,Tonnes,NR,Bhindi,2235,3980,3107,Rs/Quintal
Surat,50,Tonnes,NR,Other,2000,4000,3000,Rs/Quintal
Talalagir,0.15,Tonnes,NR,Other,2150,2350,2250,Rs/Quintal
Vadodara(Sayajipura),7.4,Tonnes,NR,Other,2000,3000,2550,Rs/Quintal
Valod(Buhari),16.1,Tonnes,NR,Other,3750,4400,4100,Rs/Quintal
Vansda,1.8,Tonnes,NR,Bhindi,3200,3900,3550,Rs/Quintal
Vansda(Limzar),14,Tonnes,NR,Other,3500,4450,4125,Rs/Quintal
Vyara(Paati),12.5,Tonnes,NR,Bhindi,3800,4300,4050,Rs/Quintal
Vyra,40.25,Tonnes,NR,Other,4250,4500,4375,Rs/Quintal
Haryana,,,,,,,,
Asandh,0.1,Tonnes,NR,Other,1500,1550,1525,Rs/Quintal
Barwala(Hisar),1,Tonnes,NR,Other,4500,4500,4500,Rs/Quintal
Naraingarh,0.03,Tonnes,NR,Bhindi,6000,6000,6000,Rs/Quintal
Sirsa,0.2,Tonnes,NR,Other,6000,6500,6300,Rs/Quintal
Yamuna Nagar,0.8,Tonnes,NR,Other,4000,4500,4200,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.01,Tonnes,NR,Other,6000,6500,6200,Rs/Quintal
Chamba,0.04,Tonnes,NR,Bhindi,5900,6100,6000,Rs/Quintal
Dhanotu (Mandi),0.1,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Kullu,0.3,Tonnes,NR,Other,5200,6000,5600,Rs/Quintal
Mandi(Mandi),0.2,Tonnes,NR,Bhindi,3800,5500,4000,Rs/Quintal
Palampur,0.4,Tonnes,NR,Other,6500,7000,7000,Rs/Quintal
Solan,0.2,Tonnes,NR,Other,3500,5000,4500,Rs/Quintal
Solan(Nalagarh),0.2,Tonnes,NR,Other,3500,4000,3600,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,0.3,Tonnes,NR,Other,5000,5200,5100,Rs/Quintal
Kathua,0.6,Tonnes,NR,Other,5000,5500,5250,Rs/Quintal
Narwal Jammu (F&V),4.5,Tonnes,NR,Other,5000,5500,5250,Rs/Quintal
Jharkhand,,,,,,,,
Gumla,8,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Khunti,NR,Tonnes,NR,Other,7050,7450,7250,Rs/Quintal
Karnataka,,,,,,,,
Bangarpet,NR,Tonnes,NR,Bhindi,800,1200,1000,Rs/Quintal
"Binny Mill (F&V), Bangalore",15,Tonnes,NR,Bhindi,2000,2600,2300,Rs/Quintal
Channapatana,NR,Tonnes,NR,Bhindi,2000,2400,2200,Rs/Quintal
Doddaballa Pur,NR,Tonnes,NR,Bhindi,1800,2200,2000,Rs/Quintal
Hassan,4,Tonnes,NR,Bhindi,1715,1767,1767,Rs/Quintal
Honnali,1,Tonnes,NR,Bhindi,1700,2000,1850,Rs/Quintal
Hospet,3,Tonnes,NR,Bhindi,1500,1500,1500,Rs/Quintal
Mysore (Bandipalya),4,Tonnes,NR,Bhindi,1500,1800,1600,Rs/Quintal
Ramanagara,1,Tonnes,NR,Bhindi,1800,2200,2000,Rs/Quintal
Udupi,1,Tonnes,NR,Bhindi,3900,4100,4000,Rs/Quintal
Kerala,,,,,,,,
Aluva,8,Tonnes,NR,Bhindi,2300,3000,2700,Rs/Quintal
Anchal,0.5,Tonnes,NR,Other,3700,3900,3800,Rs/Quintal
Angamaly,0.2,Tonnes,NR,Bhindi,3400,3800,3600,Rs/Quintal
Aralamoodu,1.5,Tonnes,NR,Bhindi,2000,2000,2000,Rs/Quintal
Aroor,0.1,Tonnes,NR,Other,4000,4200,4100,Rs/Quintal
Athirampuzha,0.28,Tonnes,NR,Bhindi,2600,2800,2700,Rs/Quintal
Chala,3,Tonnes,NR,Other,3600,3651,3628,Rs/Quintal
Chelakkara,0.18,Tonnes,NR,Other,2400,2600,2500,Rs/Quintal
Chengannur,1,Tonnes,NR,Other,3400,3700,3600,Rs/Quintal
Ernakulam,0.35,Tonnes,NR,Bhindi,2200,2700,2500,Rs/Quintal
Ettumanoor,2.3,Tonnes,NR,Other,3600,3800,3800,Rs/Quintal
Harippad,0.5,Tonnes,NR,Other,2500,3000,3000,Rs/Quintal
Irinjalakkuda,0.2,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Kanjangadu,0.5,Tonnes,NR,Bhindi,3500,4500,4000,Rs/Quintal
Kasargod,0.5,Tonnes,NR,Other,4800,4900,4850,Rs/Quintal
Kayamkulam,1,Tonnes,NR,Other,4100,4300,4200,Rs/Quintal
Kollam,0.5,Tonnes,NR,Other,6600,7000,6800,Rs/Quintal
Kollengode,0.2,Tonnes,NR,Other,2800,3060,3000,Rs/Quintal
Kondotty,0.25,Tonnes,NR,Other,2600,2800,2700,Rs/Quintal
Kothamangalam,1,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Kottakkal,3,Tonnes,NR,Other,4550,4650,4600,Rs/Quintal
Kuruppanthura,3,Tonnes,NR,Bhindi,3200,4000,3600,Rs/Quintal
Kuttoor,1.6,Tonnes,NR,Bhindi,3400,3800,3700,Rs/Quintal
Madhavapuram,2.2,Tonnes,NR,Other,4500,5200,5000,Rs/Quintal
Manjeri,3,Tonnes,NR,Other,4500,4600,4550,Rs/Quintal
Manjeswaram,8,Tonnes,NR,Bhindi,4000,5000,4500,Rs/Quintal
Mannar,1,Tonnes,NR,Other,4500,4700,4600,Rs/Quintal
Mukkom,0.6,Tonnes,NR,Bhindi,2200,2600,2400,Rs/Quintal
Nedumangadu,0.03,Tonnes,NR,Bhindi,7000,14500,14500,Rs/Quintal
Neeleswaram,0.8,Tonnes,NR,Bhindi,5000,5200,5100,Rs/Quintal
Neyyatinkara,0.2,Tonnes,NR,Bhindi,2600,3000,2800,Rs/Quintal
Omalloor,0.1,Tonnes,NR,Bhindi,4300,4400,4400,Rs/Quintal
Pala,1,Tonnes,NR,Bhindi,2500,3800,3400,Rs/Quintal
Palakkad,1,Tonnes,NR,Bhindi,2000,2500,2300,Rs/Quintal
Palayam,10,Tonnes,NR,Other,2600,2800,2700,Rs/Quintal
Pampady,1,Tonnes,NR,Bhindi,3800,4400,4000,Rs/Quintal
Parassala,0.04,Tonnes,NR,Bhindi,5000,6000,5000,Rs/Quintal
Pattambi,2,Tonnes,NR,Other,3600,4200,3800,Rs/Quintal
Perinthalmanna,2.3,Tonnes,NR,Bhindi,4600,5400,5000,Rs/Quintal
Perumbavoor,3,Tonnes,NR,Bhindi,1800,2600,2000,Rs/Quintal
Piravam,0.05,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Pothencode,2,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Quilandy,0.4,Tonnes,NR,Other,2900,3200,3000,Rs/Quintal
Ranniangadi,0.8,Tonnes,NR,Bhindi,3500,3600,3500,Rs/Quintal
Thalayolaparambu,0.3,Tonnes,NR,Bhindi,2000,2500,2300,Rs/Quintal
Thirurrangadi,0.5,Tonnes,NR,Other,2850,3000,2950,Rs/Quintal
Thodupuzha,1,Tonnes,NR,Other,2200,2400,2400,Rs/Quintal
Thrippunithura,0.5,Tonnes,NR,Bhindi,3200,4000,3600,Rs/Quintal
Thrissur,10,Tonnes,NR,Bhindi,1700,1800,1750,Rs/Quintal
Vadakkenchery,0.18,Tonnes,NR,Other,3000,3500,3250,Rs/Quintal
Vandiperiyar,0.5,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Madhya Pradesh,,,,,,,,
Alirajpur(F&V),0.3,Tonnes,NR,Bhindi,1000,1200,1100,Rs/Quintal
Bhopal(F&V),2,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Burhanpur(F&V),0.3,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Garoth,0.04,Tonnes,NR,Bhindi,2200,2900,2700,Rs/Quintal
Haatpipliya,0.04,Tonnes,NR,Bhindi,1600,3000,2200,Rs/Quintal
Khandwa(F&V),0.2,Tonnes,NR,Bhindi,1100,2000,1950,Rs/Quintal
Kukshi,0.14,Tonnes,NR,Bhindi,3000,4000,3500,Rs/Quintal
Petlawad,0.01,Tonnes,NR,Bhindi,1500,2500,2000,Rs/Quintal
Sendhwa,0.03,Tonnes,NR,Bhindi,600,900,750,Rs/Quintal
Thandla,1.32,Tonnes,NR,Bhindi,1150,1350,1250,Rs/Quintal
Ujjain(F&V),0.2,Tonnes,NR,Bhindi,1000,2000,1500,Rs/Quintal
Maharashtra,,,,,,,,
Aurangabad,1,Tonnes,NR,Other,4500,5500,5000,Rs/Quintal
Junnar(Otur),1,Tonnes,NR,Other,2000,3650,3200,Rs/Quintal
Kalmeshwar,2,Tonnes,NR,Other,3275,3600,3465,Rs/Quintal
Kamthi,NR,Tonnes,NR,Other,1500,3000,2300,Rs/Quintal
Karad,1,Tonnes,NR,Other,3500,4000,4000,Rs/Quintal
Khed(Chakan),8,Tonnes,NR,Other,3500,4500,4000,Rs/Quintal
Mangal Wedha,1,Tonnes,NR,Other,1700,4200,2500,Rs/Quintal
Murbad,4,Tonnes,NR,Other,2800,3500,3100,Rs/Quintal
Nagpur,11,Tonnes,NR,Other,3000,4000,3750,Rs/Quintal
Nasik,6,Tonnes,NR,Other,2080,3750,3210,Rs/Quintal
Pandharpur,NR,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Panvel,3,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Patan,1,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Pune,31,Tonnes,NR,Other,1500,5000,3000,Rs/Quintal
Pune(Hadapsar),2,Tonnes,NR,Other,5000,7500,6000,Rs/Quintal
Pune(Pimpri),NR,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Ratnagiri (Nachane),2,Tonnes,NR,Other,5000,6000,5600,Rs/Quintal
Satara,NR,Tonnes,NR,Other,3000,4000,3500,Rs/Quintal
Shrirampur,1,Tonnes,NR,Other,2500,3500,3000,Rs/Quintal
Solapur,2,Tonnes,NR,Other,1500,5000,3200,Rs/Quintal
Vadgaonpeth,1,Tonnes,NR,Other,2000,3000,2800,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,90.2,Tonnes,NR,Bhindi,3400,5000,4050,Rs/Quintal
Odisha,,,,,,,,
Angul(Jarapada),1.5,Tonnes,NR,Other,2500,3500,3000,Rs/Quintal
Bahadajholla,10,Tonnes,NR,Bhindi,2600,2850,2800,Rs/Quintal
Bargarh,3.59,Tonnes,NR,Other,1400,1600,1500,Rs/Quintal
Bonai,0.4,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
Dhenkanal,0.07,Tonnes,NR,Other,2500,3500,3000,Rs/Quintal
Dungurapalli,0.03,Tonnes,NR,Other,3600,3700,3700,Rs/Quintal
Hindol,0.15,Tonnes,NR,Bhindi,3800,4000,3900,Rs/Quintal
Jajpur,0.16,Tonnes,NR,Bhindi,4000,5000,4500,Rs/Quintal
Kamakhyanagar,0.03,Tonnes,NR,Bhindi,4000,4500,4000,Rs/Quintal
Karanjia,0.01,Tonnes,NR,Other,3300,3500,3400,Rs/Quintal
Kendupatna,12,Tonnes,NR,Other,5000,5000,5000,Rs/Quintal
Keonjhar,0.6,Tonnes,NR,Other,4000,4500,4000,Rs/Quintal
Keonjhar(Dhekikote),0.7,Tonnes,NR,Other,4000,4500,4500,Rs/Quintal
Mottagaon,NR,Tonnes,NR,Other,2000,2500,2000,Rs/Quintal
Pandkital,0.02,Tonnes,NR,Other,3250,3400,3300,Rs/Quintal
Saharpada,0.6,Tonnes,NR,Other,4000,4500,4500,Rs/Quintal
Sarankul,8,Tonnes,NR,Bhindi,2600,2800,2700,Rs/Quintal
Punjab,,,,,,,,
Firozepur City,0.1,Tonnes,NR,Other,3500,4000,3750,Rs/Quintal
Garh Shankar,0.12,Tonnes,NR,Bhindi,3500,4500,4000,Rs/Quintal
