"Commodity-wise, Market-wise Daily Report on : 21/01/2019 NR : Not Reported",,,,,,,,
Market Center,Arrivals(in tonnes),Unit of Arrivals,Origin,Variety,Minimum Prices(in Rs/quintals),Maximum Prices(in Rs/quintals),Modal Prices(in Rs/quintals),Unit of Price
Orai,3,Tonnes,NR,Lime,2500,2600,2550,Rs/Quintal
Mango,,,,,,,,
Goa,,,,,,,,
Mapusa,4,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Kerala,,,,,,,,
Manjeri,5,Tonnes,NR,Other,5900,6000,5950,Rs/Quintal
Munnar,0.3,Tonnes,NR,Other,6000,6500,6300,Rs/Quintal
Pattambi,0.2,Tonnes,NR,Other,7000,8000,7500,Rs/Quintal
Perinthalmanna,2.3,Tonnes,NR,Other,7100,7900,7500,Rs/Quintal
Thalayolaparambu,0.4,Tonnes,NR,Other,5000,5500,5300,Rs/Quintal
Vandiperiyar,0.25,Tonnes,NR,Other,4000,4000,4000,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,4.1,Tonnes,NR,Safeda,10000,13333,11667,Rs/Quintal
,,,NR,Totapuri,5833,7500,6833,Rs/Quintal
Punjab,,,,,,,,
Jalandhar City(Jalandhar),0.3,Tonnes,NR,Other,3500,6000,5000,Rs/Quintal
Nabha,1,Tonnes,NR,Other,11900,11900,11900,Rs/Quintal
Telangana,,,,,,,,
Gaddiannaram,13.9,Tonnes,NR,Badami,2000,5000,3500,Rs/Quintal
Mousambi(Sweet Lime),,,,,,,,
Goa,,,,,,,,
Mapusa,1,Tonnes,NR,Mousambi,3000,3000,3000,Rs/Quintal
Gujarat,,,,,,,,
"Ahmedabad(Fruit Market, Naroda)",46.3,Tonnes,NR,Other,2500,3500,3000,Rs/Quintal
Ahmedabad(Manekchowk),0.1,Tonnes,NR,Other,2500,3500,3000,Rs/Quintal
Haryana,,,,,,,,
Gurgaon,50,Tonnes,NR,Other,1800,3500,2650,Rs/Quintal
Meham,0.3,Tonnes,NR,Mousambi,2000,2000,2000,Rs/Quintal
Mohindergarh,0.3,Tonnes,NR,Mousambi,2500,2500,2500,Rs/Quintal
Sampla,0.3,Tonnes,NR,Other,3500,3500,3500,Rs/Quintal
Taura,0.2,Tonnes,NR,Other,2200,2200,2200,Rs/Quintal
Yamuna Nagar,0.1,Tonnes,NR,Other,3200,3500,3500,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kangra,0.3,Tonnes,NR,Other,4000,4500,4250,Rs/Quintal
Kangra(Jassour),0.4,Tonnes,NR,Other,3500,4000,3750,Rs/Quintal
Palampur,0.3,Tonnes,NR,Other,6500,7000,7000,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,0.5,Tonnes,NR,Other,3000,3200,3100,Rs/Quintal
Narwal Jammu (F&V),4,Tonnes,NR,Other,4200,5000,4600,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",183,Tonnes,NR,Mousambi,2000,3500,2800,Rs/Quintal
Kerala,,,,,,,,
Manjeri,5,Tonnes,NR,Other,4300,4400,4350,Rs/Quintal
Madhya Pradesh,,,,,,,,
Ujjain(F&V),0.84,Tonnes,NR,Mousambi,500,1500,666,Rs/Quintal
Punjab,,,,,,,,
Barnala,0.2,Tonnes,NR,Other,3750,3750,3750,Rs/Quintal
Batala,0.1,Tonnes,NR,Other,2800,3000,2900,Rs/Quintal
Gurdaspur,2.2,Tonnes,NR,Other,3000,3500,3200,Rs/Quintal
Jalandhar City(Jalandhar),2.7,Tonnes,NR,Other,2000,3200,2700,Rs/Quintal
Lehra Gaga,0.2,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Malout,0.2,Tonnes,NR,Mousambi,3500,4000,3800,Rs/Quintal
Patti,1,Tonnes,NR,Other,3000,3800,3400,Rs/Quintal
Rajasthan,,,,,,,,
Udaipur(F&V),0.3,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Telangana,,,,,,,,
Gaddiannaram,48,Tonnes,NR,Mousambi,500,1500,1000,Rs/Quintal
Uttar Pradesh,,,,,,,,
Agra,19,Tonnes,NR,Mousambi,2000,2300,2150,Rs/Quintal
Aligarh,14,Tonnes,NR,Mousambi,2000,2100,2050,Rs/Quintal
Allahabad,2.5,Tonnes,NR,Mousambi,2100,2300,2250,Rs/Quintal
Azamgarh,9.5,Tonnes,NR,Mousambi,2250,2350,2300,Rs/Quintal
Baberu,0.3,Tonnes,NR,Mousambi,2350,2550,2450,Rs/Quintal
Bahraich,2,Tonnes,NR,Mousambi,2950,3550,3350,Rs/Quintal
Ballia,3,Tonnes,NR,Mousambi,2600,2700,2650,Rs/Quintal
Banda,2,Tonnes,NR,Mousambi,2380,2520,2450,Rs/Quintal
Barabanki,2,Tonnes,NR,Mousambi,2200,2300,2240,Rs/Quintal
Bijnaur,1.4,Tonnes,NR,Mousambi,2100,2230,2170,Rs/Quintal
Bindki,0.3,Tonnes,NR,Mousambi,2750,2950,2800,Rs/Quintal
Dadri,3,Tonnes,NR,Mousambi,2300,2400,2350,Rs/Quintal
Etah,2,Tonnes,NR,Mousambi,2300,2500,2400,Rs/Quintal
Etawah,2,Tonnes,NR,Mousambi,2300,2700,2500,Rs/Quintal
Farukhabad,6,Tonnes,NR,Mousambi,2500,2700,2600,Rs/Quintal
Fatehabad,14,Tonnes,NR,Mousambi,2200,2250,2220,Rs/Quintal
Gazipur,4.5,Tonnes,NR,Mousambi,2680,2740,2700,Rs/Quintal
Gonda,2.1,Tonnes,NR,Mousambi,2890,2910,2900,Rs/Quintal
Gorakhpur,3.2,Tonnes,NR,Mousambi,2100,2350,2200,Rs/Quintal
Hapur,7,Tonnes,NR,Other,1950,2150,2050,Rs/Quintal
Jafarganj,0.3,Tonnes,NR,Mousambi,2700,2850,2800,Rs/Quintal
Jaunpur,1.2,Tonnes,NR,Mousambi,2500,2680,2600,Rs/Quintal
Kannauj,2.5,Tonnes,NR,Mousambi,2500,2600,2550,Rs/Quintal
Kanpur(Grain),45,Tonnes,NR,Mousambi,2700,2750,2725,Rs/Quintal
Karvi,1,Tonnes,NR,Mousambi,2380,2500,2435,Rs/Quintal
Khairagarh,0.6,Tonnes,NR,Mousambi,2650,2750,2700,Rs/Quintal
Kosikalan,3,Tonnes,NR,Mousambi,2300,2400,2350,Rs/Quintal
Lalitpur,0.6,Tonnes,NR,Mousambi,3350,3450,3410,Rs/Quintal
Lucknow,82,Tonnes,NR,Mousambi,2050,2200,2150,Rs/Quintal
Mahoba,1.4,Tonnes,NR,Mousambi,2000,2040,2010,Rs/Quintal
Mathura,25,Tonnes,NR,Mousambi,2300,2700,2500,Rs/Quintal
Meerut,12.5,Tonnes,NR,Mousambi,2000,2150,2040,Rs/Quintal
Muradabad,5,Tonnes,NR,Mousambi,2300,2400,2350,Rs/Quintal
Muzzafarnagar,2,Tonnes,NR,Mousambi,2100,2200,2170,Rs/Quintal
Naugarh,1,Tonnes,NR,Mousambi,2300,2350,2325,Rs/Quintal
Pilibhit,3,Tonnes,NR,Other,2380,2415,2395,Rs/Quintal
Pratapgarh,0.5,Tonnes,NR,Mousambi,2655,2685,2670,Rs/Quintal
Raibareilly,1,Tonnes,NR,Mousambi,3000,3060,3050,Rs/Quintal
Shahganj,1,Tonnes,NR,Mousambi,2500,2630,2560,Rs/Quintal
Shahjahanpur,14.5,Tonnes,NR,Mousambi,1850,1935,1905,Rs/Quintal
Siyana,0.2,Tonnes,NR,Mousambi,1350,1450,1400,Rs/Quintal
Sultanpur,3,Tonnes,NR,Mousambi,2550,2700,2600,Rs/Quintal
Unnao,0.4,Tonnes,NR,Mousambi,1600,1700,1650,Rs/Quintal
Varanasi(F&V),60,Tonnes,NR,Mousambi,2600,2700,2650,Rs/Quintal
Uttrakhand,,,,,,,,
Haldwani,4.1,Tonnes,NR,Other,1540,1740,1640,Rs/Quintal
Kashipur,0.8,Tonnes,NR,Mousambi,1400,1600,1500,Rs/Quintal
West Bengal,,,,,,,,
Mechua,169,Tonnes,NR,Other,3800,5200,4800,Rs/Quintal
,,,NR,Other,3600,4700,4400,Rs/Quintal
,,,NR,Other,3400,4300,4000,Rs/Quintal
Orange,,,,,,,,
Goa,,,,,,,,
Mapusa,1.2,Tonnes,NR,Orange,3000,3000,3000,Rs/Quintal
Haryana,,,,,,,,
Gohana,0.5,Tonnes,NR,Other,3500,4000,3500,Rs/Quintal
Gurgaon,3,Tonnes,NR,Other,4000,6000,5000,Rs/Quintal
Naraingarh,0.16,Tonnes,NR,Orange,5000,5000,5000,Rs/Quintal
Pataudi,2,Tonnes,NR,Other,1500,1600,1550,Rs/Quintal
Yamuna Nagar,0.4,Tonnes,NR,Other,5500,6000,5800,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kangra,0.3,Tonnes,NR,Other,4500,5000,4750,Rs/Quintal
Kangra(Jassour),1.5,Tonnes,NR,Other,1200,1500,1350,Rs/Quintal
Kullu,0.2,Tonnes,NR,Other,5000,6000,5600,Rs/Quintal
Palampur,1.5,Tonnes,NR,Other,2000,2200,2100,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Nagpuri,3000,3200,3100,Rs/Quintal
Narwal Jammu (F&V),1.5,Tonnes,NR,Nagpuri,5000,6500,5750,Rs/Quintal
Parimpore,27,Tonnes,NR,Other,5500,6000,5750,Rs/Quintal
,,,NR,Other,3900,4300,4100,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",75,Tonnes,NR,Orange,2600,3600,3000,Rs/Quintal
Kerala,,,,,,,,
Chala,3,Tonnes,NR,Other,5000,5150,5050,Rs/Quintal
Kondotty,0.2,Tonnes,NR,Other,5000,5200,5100,Rs/Quintal
Kottakkal,0.9,Tonnes,NR,Other,5200,5300,5250,Rs/Quintal
Manjeri,5,Tonnes,NR,Other,4200,4300,4250,Rs/Quintal
Mukkom,0.7,Tonnes,NR,Other,4000,5000,4500,Rs/Quintal
Perinthalmanna,2.1,Tonnes,NR,Orange,4700,5300,5000,Rs/Quintal
Thodupuzha,1,Tonnes,NR,Other,4800,5000,5000,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),23.5,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Ujjain(F&V),2.5,Tonnes,NR,Orange,500,1100,727,Rs/Quintal
Maharashtra,,,,,,,,
Amrawati(Frui & Veg. Market),3,Tonnes,NR,Other,1600,2600,2100,Rs/Quintal
Chandrapur(Ganjwad),10,Tonnes,NR,Other,2000,2800,2500,Rs/Quintal
Fruit Market,51,Tonnes,NR,Other,900,3400,2150,Rs/Quintal
Nagpur,40,Tonnes,NR,Other,800,2100,1775,Rs/Quintal
Nasik,20,Tonnes,NR,Other,1000,9500,8000,Rs/Quintal
Pune,15,Tonnes,NR,Other,900,5000,2700,Rs/Quintal
"Sangli(Phale, Bhajipura Market)",15,Tonnes,NR,Other,1000,5000,3000,Rs/Quintal
Meghalaya,,,,,,,,
Shillong,9,Tonnes,NR,Orange,3800,4500,4200,Rs/Quintal
Odisha,,,,,,,,
Bonai,0.3,Tonnes,NR,Other,6000,6000,6000,Rs/Quintal
,,,NR,Other,6000,6000,6000,Rs/Quintal
,,,NR,Other,6000,6000,6000,Rs/Quintal
Punjab,,,,,,,,
Jagraon,0.8,Tonnes,NR,Other,3600,4000,3800,Rs/Quintal
Jalandhar City(Jalandhar),1.3,Tonnes,NR,Other,2200,3600,2800,Rs/Quintal
Khanna,0.4,Tonnes,NR,Orange,1500,3500,3000,Rs/Quintal
Uttar Pradesh,,,,,,,,
Ballia,2.5,Tonnes,NR,Medium,2600,2700,2625,Rs/Quintal
Jhansi,2.1,Tonnes,NR,Orange,2420,2550,2470,Rs/Quintal
Konch,0.5,Tonnes,NR,Darjeeling,2050,2300,2150,Rs/Quintal
Lalitpur,0.4,Tonnes,NR,Orange,3050,3150,3110,Rs/Quintal
Pratapgarh,2.5,Tonnes,NR,Nagpuri,1735,1770,1750,Rs/Quintal
Ruperdeeha,4,Tonnes,NR,Orange,NR,2800,2600,Rs/Quintal
Sitapur,19,Tonnes,NR,Other,1440,1630,1530,Rs/Quintal
Varanasi(F&V),55,Tonnes,NR,Orange,2500,2580,2550,Rs/Quintal
Uttrakhand,,,,,,,,
Haridwar Union,1.8,Tonnes,NR,Other,1000,1300,1150,Rs/Quintal
Kashipur,0.4,Tonnes,NR,Orange,700,750,740,Rs/Quintal
Kotadwara,6.3,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
,,,NR,Other,1200,1600,1400,Rs/Quintal
,,,NR,Other,1200,1600,1400,Rs/Quintal
Rishikesh,4,Tonnes,NR,Other,1425,1580,1475,Rs/Quintal
West Bengal,,,,,,,,
Mechua,142.5,Tonnes,NR,Other,3700,4800,4400,Rs/Quintal
,,,NR,Other,3500,4500,4200,Rs/Quintal
,,,NR,Other,3200,4300,3800,Rs/Quintal
Siliguri,53,Tonnes,NR,Darjeeling,8000,10000,9000,Rs/Quintal
,,,NR,Darjeeling,7000,8000,7500,Rs/Quintal
,,,NR,Darjeeling,6500,7500,7000,Rs/Quintal
,,,NR,Nagpuri,6000,7000,6500,Rs/Quintal
,,,NR,Nagpuri,5500,6500,6000,Rs/Quintal
,,,NR,Nagpuri,5000,6000,5500,Rs/Quintal
Papaya,,,,,,,,
Goa,,,,,,,,
Mapusa,10,Tonnes,NR,Papaya,800,900,850,Rs/Quintal
Gujarat,,,,,,,,
"Ahmedabad(Fruit Market, Naroda)",56,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Ahmedabad(Manekchowk),0.1,Tonnes,NR,Other,900,1100,1000,Rs/Quintal
Haryana,,,,,,,,
Ballabhgarh,10,Tonnes,NR,Other,1200,1500,1400,Rs/Quintal
Pehowa,0.2,Tonnes,NR,Other,1600,1600,1600,Rs/Quintal
Shahabad,0.1,Tonnes,NR,Papaya,1700,1700,1700,Rs/Quintal
Taura,2,Tonnes,NR,Other,1400,1400,1400,Rs/Quintal
Himachal Pradesh,,,,,,,,
Bhuntar,0.1,Tonnes,NR,Other,2300,2500,2400,Rs/Quintal
Chamba,0.06,Tonnes,NR,Other,2100,2300,2200,Rs/Quintal
Dhanotu (Mandi),0.2,Tonnes,NR,Other,2500,2500,2500,Rs/Quintal
Kangra,0.2,Tonnes,NR,Other,1800,2000,1900,Rs/Quintal
Kangra(Baijnath),0.3,Tonnes,NR,Other,2500,3000,2800,Rs/Quintal
Kangra(Jassour),0.3,Tonnes,NR,Other,2500,3000,2750,Rs/Quintal
Kullu,0.3,Tonnes,NR,Other,2700,3000,2800,Rs/Quintal
Mandi(Mandi),0.2,Tonnes,NR,Papaya,1000,3000,2000,Rs/Quintal
Palampur,0.8,Tonnes,NR,Other,2100,2200,2200,Rs/Quintal
Paonta Sahib,0.19,Tonnes,NR,Other,1400,1500,1450,Rs/Quintal
Solan,0.5,Tonnes,NR,Other,1800,2200,2000,Rs/Quintal
Solan(Nalagarh),0.5,Tonnes,NR,Other,2000,3000,2500,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,1,Tonnes,NR,Other,1700,1800,1750,Rs/Quintal
Kathua,1.2,Tonnes,NR,Other,1200,1800,1500,Rs/Quintal
Narwal Jammu (F&V),9,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",39,Tonnes,NR,Papaya,800,1200,1000,Rs/Quintal
Channapatana,1,Tonnes,NR,Papaya,700,900,800,Rs/Quintal
Kerala,,,,,,,,
Anyara(EEC),0.8,Tonnes,NR,Other,1800,2100,2000,Rs/Quintal
Koovapadi,0.18,Tonnes,NR,Papaya,1500,2000,1800,Rs/Quintal
,,,NR,Papaya,1000,1300,1200,Rs/Quintal
,,,NR,Papaya,700,900,800,Rs/Quintal
Madhavapuram,2,Tonnes,NR,Other,1000,1400,1200,Rs/Quintal
Mazhuvannur,20,Tonnes,NR,Other,1200,1700,1300,Rs/Quintal
Perinthalmanna,2.3,Tonnes,NR,Papaya,3500,4100,3800,Rs/Quintal
Punalur,0.3,Tonnes,NR,Other,3200,3600,3400,Rs/Quintal
Madhya Pradesh,,,,,,,,
Bhopal(F&V),8,Tonnes,NR,Other,600,1000,800,Rs/Quintal
Dhar(F&V),2.5,Tonnes,NR,Other,800,1000,900,Rs/Quintal
Harda(F&V),15,Tonnes,NR,Papaya,800,1000,900,Rs/Quintal
Indore(F&V),7,Tonnes,NR,Papaya,800,1500,1200,Rs/Quintal
Lashkar(F&V),27.6,Tonnes,NR,Papaya,450,650,550,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,26.8,Tonnes,NR,Papaya,700,1125,908,Rs/Quintal
Odisha,,,,,,,,
Pattamundai,1,Tonnes,NR,Papaya,2400,2500,2500,Rs/Quintal
Punjab,,,,,,,,
Abohar,0.2,Tonnes,NR,Papaya,1075,1650,1120,Rs/Quintal
Barnala,1.3,Tonnes,NR,Other,1000,1300,1150,Rs/Quintal
Bassi Pathana,0.2,Tonnes,NR,Papaya,2500,3000,2800,Rs/Quintal
Batala,0.4,Tonnes,NR,Other,1500,1700,1600,Rs/Quintal
Dasuya,0.3,Tonnes,NR,Other,1000,1500,1500,Rs/Quintal
Firozepur City,1.1,Tonnes,NR,Other,1200,1600,1400,Rs/Quintal
Gurdaspur,3.5,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Jagraon,0.8,Tonnes,NR,Other,2000,2400,2200,Rs/Quintal
Malerkotla,4,Tonnes,NR,Other,1000,1200,1100,Rs/Quintal
Nabha,4,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Nawan Shahar(Subzi Mandi),0.1,Tonnes,NR,Other,1000,1500,1200,Rs/Quintal
Samana,0.93,Tonnes,NR,Papaya,1800,2500,2000,Rs/Quintal
Sangrur,0.3,Tonnes,NR,Papaya,1000,1000,1000,Rs/Quintal
Sunam,0.2,Tonnes,NR,Other,2000,2500,2200,Rs/Quintal
Rajasthan,,,,,,,,
Jaipur(F&V),67.8,Tonnes,NR,Other,900,1300,1100,Rs/Quintal
Sriganganagar(F&V),7.5,Tonnes,NR,Other,1300,1300,1300,Rs/Quintal
Udaipur(F&V),8,Tonnes,NR,Other,500,1000,750,Rs/Quintal
Telangana,,,,,,,,
Gaddiannaram,24,Tonnes,NR,Other,500,1200,800,Rs/Quintal
Uttar Pradesh,,,,,,,,
Agra,79,Tonnes,NR,Papaya,1000,1150,1070,Rs/Quintal
Aligarh,60,Tonnes,NR,Papaya,950,1050,1000,Rs/Quintal
Azamgarh,5.5,Tonnes,NR,Papaya,2000,2200,2090,Rs/Quintal
Badayoun,5,Tonnes,NR,Papaya,1000,1300,1260,Rs/Quintal
Bahraich,1.5,Tonnes,NR,Papaya,1850,2010,1970,Rs/Quintal
Barabanki,2,Tonnes,NR,Papaya,2050,2150,2100,Rs/Quintal
Baraut,0.2,Tonnes,NR,Papaya,1050,1150,1100,Rs/Quintal
Bareilly,38.5,Tonnes,NR,Papaya,950,1050,1000,Rs/Quintal
Bijnaur,1,Tonnes,NR,Papaya,1000,1110,1060,Rs/Quintal
Buland Shahr,6,Tonnes,NR,Papaya,1300,1800,1520,Rs/Quintal
Chaandpur,1.5,Tonnes,NR,Papaya,800,1000,900,Rs/Quintal
Dadri,10,Tonnes,NR,Papaya,1350,1440,1400,Rs/Quintal
Dhanura,0.7,Tonnes,NR,Papaya,1000,1050,1000,Rs/Quintal
Etah,4,Tonnes,NR,Papaya,1400,1600,1500,Rs/Quintal
Faizabad,1.8,Tonnes,NR,Papaya,1900,2050,2000,Rs/Quintal
Farukhabad,6,Tonnes,NR,Papaya,1300,1500,1400,Rs/Quintal
Fatehabad,12,Tonnes,NR,Papaya,1000,1100,1050,Rs/Quintal
Fatehpur Sikri,0.1,Tonnes,NR,Papaya,1350,1400,1370,Rs/Quintal
Gangoh,0.3,Tonnes,NR,Papaya,2140,2160,2150,Rs/Quintal
Ghaziabad,60,Tonnes,NR,Papaya,1250,1400,1360,Rs/Quintal
Ghiraur,1,Tonnes,NR,Papaya,1350,1550,1450,Rs/Quintal
Gorakhpur,32,Tonnes,NR,Papaya,950,1060,1000,Rs/Quintal
Hapur,6,Tonnes,NR,Papaya,1100,1250,1150,Rs/Quintal
Jahangirabad,0.5,Tonnes,NR,Papaya,2050,2150,2100,Rs/Quintal
Jarar,1.3,Tonnes,NR,Papaya,1200,1300,1250,Rs/Quintal
Jhansi,6,Tonnes,NR,Papaya,950,1050,995,Rs/Quintal
Jhijhank,5,Tonnes,NR,Other,1000,1050,1025,Rs/Quintal
Kanpur(Grain),250,Tonnes,NR,Papaya,1250,1350,1300,Rs/Quintal
Khairagarh,1.6,Tonnes,NR,Papaya,2100,2200,2150,Rs/Quintal
Khurja,10,Tonnes,NR,Papaya,1360,1450,1420,Rs/Quintal
Lalitpur,13,Tonnes,NR,Papaya,1000,1100,1045,Rs/Quintal
Lucknow,79,Tonnes,NR,Papaya,1150,1300,1250,Rs/Quintal
Mainpuri,4,Tonnes,NR,Papaya,1120,1270,1220,Rs/Quintal
Mathura,20,Tonnes,NR,Papaya,1200,1400,1300,Rs/Quintal
Mawana,1,Tonnes,NR,Papaya,1400,1550,1500,Rs/Quintal
Muradabad,15,Tonnes,NR,Papaya,825,875,850,Rs/Quintal
Nanuta,0.3,Tonnes,NR,Papaya,1400,1550,1500,Rs/Quintal
Orai,1,Tonnes,NR,Papaya,2400,2500,2450,Rs/Quintal
Pilibhit,8.5,Tonnes,NR,Papaya,1000,1040,1020,Rs/Quintal
Ruperdeeha,3,Tonnes,NR,Papaya,NR,1700,1600,Rs/Quintal
Shikohabad,15,Tonnes,NR,Papaya,1550,1620,1600,Rs/Quintal
Sirsaganj,3.7,Tonnes,NR,Papaya,1700,1900,1800,Rs/Quintal
Sitapur,23,Tonnes,NR,Other,1300,1500,1410,Rs/Quintal
Siyana,0.3,Tonnes,NR,Papaya,1100,1200,1150,Rs/Quintal
Thanabhawan,0.2,Tonnes,NR,Papaya,800,1000,900,Rs/Quintal
Tundla,1.8,Tonnes,NR,Papaya,950,1050,1000,Rs/Quintal
Unnao,1,Tonnes,NR,Papaya,1650,1775,1725,Rs/Quintal
Varanasi(F&V),42.5,Tonnes,NR,Papaya,1650,1720,1675,Rs/Quintal
Uttrakhand,,,,,,,,
Haridwar Union,4,Tonnes,NR,Other,800,1100,1000,Rs/Quintal
Kashipur,0.2,Tonnes,NR,Other,1200,1400,1300,Rs/Quintal
Pineapple,,,,,,,,
Goa,,,,,,,,
Mapusa,4,Tonnes,NR,Pine Apple,1200,1300,1250,Rs/Quintal
Gujarat,,,,,,,,
"Ahmedabad(Fruit Market, Naroda)",63,Tonnes,NR,Other,2800,3200,3000,Rs/Quintal
Ahmedabad(Manekchowk),0.1,Tonnes,NR,Other,2800,3200,3000,Rs/Quintal
Haryana,,,,,,,,
Ballabhgarh,4,Tonnes,NR,Other,1800,2200,2000,Rs/Quintal
Shahzadpur,0.1,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Yamuna Nagar,1,Tonnes,NR,Other,2500,3500,3200,Rs/Quintal
Himachal Pradesh,,,,,,,,
Kangra,0.3,Tonnes,NR,Other,2500,3000,2750,Rs/Quintal
Kangra(Jaisinghpur),0.5,Tonnes,NR,Other,3000,3500,3500,Rs/Quintal
Kangra(Jassour),0.4,Tonnes,NR,Other,2500,3000,2750,Rs/Quintal
Palampur,0.1,Tonnes,NR,Other,3000,3500,3500,Rs/Quintal
Jammu and Kashmir,,,,,,,,
Akhnoor,0.5,Tonnes,NR,Other,2700,2800,2750,Rs/Quintal
Kathua,1.6,Tonnes,NR,Other,2600,3400,3000,Rs/Quintal
Narwal Jammu (F&V),4,Tonnes,NR,Pine Apple,2100,2500,2350,Rs/Quintal
Karnataka,,,,,,,,
"Binny Mill (F&V), Bangalore",76,Tonnes,NR,Pine Apple,1000,2000,1500,Rs/Quintal
Kerala,,,,,,,,
Aluva,6,Tonnes,NR,Pine Apple,1500,2000,1800,Rs/Quintal
Angamaly,1,Tonnes,NR,Pine Apple,2500,2900,2700,Rs/Quintal
Athirampuzha,0.35,Tonnes,NR,Other,2300,2500,2400,Rs/Quintal
Chala,3,Tonnes,NR,Other,3000,3058,3026,Rs/Quintal
Keezhampara,4.04,Tonnes,NR,Other,700,900,800,Rs/Quintal
,,,NR,Other,400,600,500,Rs/Quintal
Kondotty,0.25,Tonnes,NR,Other,4000,4200,4100,Rs/Quintal
Kottakkal,2,Tonnes,NR,Other,2550,2650,2600,Rs/Quintal
Kottayam,3,Tonnes,NR,Pine Apple,2300,2600,2500,Rs/Quintal
Kuruppanthura,5,Tonnes,NR,Pine Apple,2000,2800,2400,Rs/Quintal
Manjeri,5,Tonnes,NR,Other,2100,2200,2150,Rs/Quintal
Mazhuvannur,1.24,Tonnes,NR,Pine Apple,700,1300,1000,Rs/Quintal
Moovattupuzha,53,Tonnes,NR,Pine Apple,1900,2250,2100,Rs/Quintal
Mukkom,0.5,Tonnes,NR,Other,2000,2400,2200,Rs/Quintal
Palakkad,1,Tonnes,NR,Pine Apple,2000,2500,2300,Rs/Quintal
Perinthalmanna,2.8,Tonnes,NR,Pine Apple,3800,4200,4000,Rs/Quintal
Perumbavoor,7,Tonnes,NR,Pine Apple,1700,2700,2000,Rs/Quintal
Punalur,0.3,Tonnes,NR,Pine Apple,1400,1800,1600,Rs/Quintal
Thalayolaparambu,0.8,Tonnes,NR,Pine Apple,1700,2100,2000,Rs/Quintal
Thrippunithura,0.6,Tonnes,NR,Pine Apple,2500,3000,2700,Rs/Quintal
Thrissur,5,Tonnes,NR,Pine Apple,2400,2500,2450,Rs/Quintal
Vadakkenchery,0.33,Tonnes,NR,Other,2000,2500,2250,Rs/Quintal
Maharashtra,,,,,,,,
Aurangabad,1800,Tonnes,NR,Other,1300,2500,1900,Rs/Quintal
Chandrapur(Ganjwad),19,Tonnes,NR,Other,20,30,25,Rs/Quintal
Fruit Market,259,Tonnes,NR,Other,800,2800,1800,Rs/Quintal
Nagpur,14,Tonnes,NR,Other,1000,4000,3250,Rs/Quintal
Pune,21,Tonnes,NR,Other,700,2700,1000,Rs/Quintal
"Sangli(Phale, Bhajipura Market)",12,Tonnes,NR,Other,1041,4166,3125,Rs/Quintal
NCT of Delhi,,,,,,,,
Azadpur,65.1,Tonnes,NR,Pine Apple,1400,2800,2060,Rs/Quintal
Punjab,,,,,,,,
Jagraon,0.3,Tonnes,NR,Other,2500,3000,2900,Rs/Quintal
Jalandhar City(Jalandhar),14,Tonnes,NR,Other,1400,1800,1600,Rs/Quintal
Malout,0.3,Tonnes,NR,Pine Apple,2500,4500,3500,Rs/Quintal
Sirhind,0.1,Tonnes,NR,Other,2000,2000,2000,Rs/Quintal
Rajasthan,,,,,,,,
Jaipur(F&V),38,Tonnes,NR,Other,3500,4000,3750,Rs/Quintal
Sriganganagar(F&V),2,Tonnes,NR,Other,3000,3000,3000,Rs/Quintal
Udaipur(F&V),1.5,Tonnes,NR,Other,1500,2500,2150,Rs/Quintal
West Bengal,,,,,,,,
Siliguri,7,Tonnes,NR,Pine Apple,2000,2400,2200,Rs/Quintal
,,,NR,Pine Apple,1800,2200,2000,Rs/Quintal
,,,NR,Pine Apple,1600,2000,1800,Rs/Quintal
Pomegranate,,,,,,,,
Gujarat,,,,,,,,
"Ahmedabad(Fruit Market, Naroda)",139.4,Tonnes,NR,Other,2800,6300,4600,Rs/Quintal
Ahmedabad(Manekchowk),0.1,Tonnes,NR,Other,2800,6300,4600,Rs/Quintal
Bharuch,3.54,Tonnes,NR,Other,2000,4500,3000,Rs/Quintal
Gondal(Veg.market Gondal),2.67,Tonnes,NR,Pomogranate,1000,3500,2250,Rs/Quintal
Haryana,,,,,,,,
